timestamp;url;valid;id;is_duplicate;title;download_status;split_status
2023-08-11 20:42:18;https://www.youtube.com/watch?v=WUK50D9-OTE&list=RDMM&index=25;True;WUK50D9-OTE;True;;;
2023-08-11 20:42:18;https://youtube/tA47kgzzY7M;True;tA47kgzzY7M;True;;;
2023-08-11 20:42:18;https://www.youtube.com/watch?v=aRjg6oSrY7U;True;aRjg6oSrY7U;True;;;
2023-08-11 20:42:18;https://www.youtube.com/watch?v=u2Ix73ePWDs;True;u2Ix73ePWDs;True;;;
2023-08-11 20:42:18;https://www.youtube.com/watch?v=aRjg6oSrY7U;True;aRjg6oSrY7U;True;;;
2023-08-11 20:42:18;https://www.youtube.com/watch?v=u2Ix73ePWDs;True;u2Ix73ePWDs;True;;;
2023-08-11 20:42:18;https://www.youtube.com/watch?v=v1ADEPnPt54;True;v1ADEPnPt54;True;;;
2023-08-11 20:42:18;https://www.youtube.com/watch?v=i9_ZpPDtBCA;True;i9_ZpPDtBCA;True;;;
2023-08-11 20:42:18;https://www.youtube.com/watch?v=MFn3n2cLUFA;True;MFn3n2cLUFA;False;Fullshow @ThinhSuy live in #giaolothoigian | Chuyện rằng, Đường xưa ướt mưa, Tiny love, Thắc mắc..;success;success
2023-08-11 20:44:32;https://www.youtube.com/watch?v=ESJ7TQvFFrA&list=RDMM&index=4;True;ESJ7TQvFFrA;False;Always With Me - Spirited Away (Piano);success;success
2023-08-11 20:45:06;https://www.youtube.com/watch?v=HXkh7EOqcQ4&list=RDHXkh7EOqcQ4&start_radio=1&rv=HXkh7EOqcQ4&t=13;True;HXkh7EOqcQ4;False;THẰNG ĐIÊN | JUSTATEE x PHƯƠNG LY | OFFICIAL MV;success;success
2023-08-11 20:45:45;https://www.youtube.com/watch?v=GQ4F9k4USfA&list=RDHXkh7EOqcQ4&index=2;True;GQ4F9k4USfA;False;Nước Mắt Em Lau Bằng Tình Yêu Mới - Da LAB ft. Tóc Tiên (Official MV);success;success
2023-08-11 20:46:29;https://www.youtube.com/watch?v=fgpwTxIv76Q&list=RDHXkh7EOqcQ4&index=3;True;fgpwTxIv76Q;False;Nhắm Mắt Thấy Mùa Hè - Nguyên Hà | St. Hồ Tiến Đạt「 Official MV Lyrics」;success;success
2023-08-11 20:47:06;https://www.youtube.com/watch?v=vpRi8S6uXAg&list=RDHXkh7EOqcQ4&index=4;True;vpRi8S6uXAg;False;có hẹn với thanh xuân - MONSTAR | official music video;success;success
2023-08-11 20:47:48;https://www.youtube.com/watch?v=X7sSE3yCNLI&list=RDHXkh7EOqcQ4&index=5;True;X7sSE3yCNLI;False;Anh Đã Quen Với Cô Đơn - Soobin Hoàng Sơn | Official Music Video 4K;success;success
2023-08-11 20:48:22;https://youtu.be/t0WFOnwp3MM?list=RDHXkh7EOqcQ4;True;t0WFOnwp3MM;False;Mặt Trời Của Em - Official MV | Phương Ly ft JustaTee;success;success
2023-08-11 20:49:02;https://www.youtube.com/watch?v=GgQFO8dL5XQ&list=RDHXkh7EOqcQ4&index=7;True;GgQFO8dL5XQ;False;Thanh Xuân - Da LAB (Official MV);success;success
2023-08-11 20:49:33;https://youtu.be/n6Pnzi6r9NU?list=RDHXkh7EOqcQ4;True;n6Pnzi6r9NU;False;BƯỚC QUA MÙA CÔ ĐƠN / Vũ. (Official MV);success;success
2023-08-11 20:50:14;https://youtu.be/ECxVfrwwTp0?list=RDHXkh7EOqcQ4;True;ECxVfrwwTp0;False;Gác lại âu lo - Da LAB ft. Miu Lê (Official MV);success;success
2023-08-11 20:50:55;https://youtu.be/T0sHaz4H9MQ?list=RDHXkh7EOqcQ4;True;T0sHaz4H9MQ;False;Vùng Ký Ức - Chillies (Official Music Video);success;success
2023-08-11 20:51:38;https://www.youtube.com/watch?v=Zzn9-ATB9aU&list=RDHXkh7EOqcQ4&index=11;True;Zzn9-ATB9aU;False;Nàng Thơ | Hoàng Dũng | Official MV;success;success
2023-08-11 20:52:19;https://www.youtube.com/watch?v=aGUQsb31TEw&list=RDHXkh7EOqcQ4&index=12;True;aGUQsb31TEw;False;BIGDADDY x EMILY - Mượn Rượu Tỏ Tình (Official M/V);success;success
2023-08-11 20:52:53;https://www.youtube.com/watch?v=m6ndiBURmlQ&list=RDHXkh7EOqcQ4&index=13;True;m6ndiBURmlQ;False;[Official MV] Forever Alone - JustaTee;success;success
2023-08-11 20:53:32;https://www.youtube.com/watch?v=ixdSsW5n2rI&list=RDHXkh7EOqcQ4&index=14;True;ixdSsW5n2rI;False;BƯỚC QUA NHAU / Vũ. (Official MV);success;success
2023-08-11 20:54:15;https://www.youtube.com/watch?v=akgNYX8i9Xs&list=RDHXkh7EOqcQ4&index=15;True;akgNYX8i9Xs;False;Thịnh Suy - CHUYỆN RẰNG (Official Music Video);success;success
2023-08-11 20:54:51;https://www.youtube.com/watch?v=v1ADEPnPt54&list=RDHXkh7EOqcQ4&index=16;True;v1ADEPnPt54;True;;;
2023-08-11 20:54:51;https://www.youtube.com/watch?v=SGlBQR-ftVI&list=RDHXkh7EOqcQ4&index=17;True;SGlBQR-ftVI;False;Dù Cho Mai Về Sau (Official Music Video) / buitruonglinh;success;success
2023-08-11 20:55:21;https://youtu.be/y576-ONm5II?list=RDHXkh7EOqcQ4;True;y576-ONm5II;False;Lyrics || YÊU 5 - Rhymastic;success;success
2023-08-11 20:55:54;https://youtu.be/lXx-kdlxL48?list=RDHXkh7EOqcQ4;True;lXx-kdlxL48;False;vào hạ - SUNI HẠ LINH | ‘Hương Mùa Hè’ show (tập 1);success;success
2023-08-11 20:56:20;https://youtu.be/z5Jc7KiTLbs?list=RDHXkh7EOqcQ4;True;z5Jc7KiTLbs;False;TOULIVER X LÊ HIẾU X SOOBIN HOÀNG SƠN - NGÀY MAI EM ĐI 2017 | OFFICIAL LYRIC VIDEO;success;success
2023-08-11 20:56:51;https://www.youtube.com/watch?v=FN7ALfpGxiI&list=RDHXkh7EOqcQ4&index=21;True;FN7ALfpGxiI;False;NƠI NÀY CÓ ANH | OFFICIAL MUSIC VIDEO | SƠN TÙNG M-TP;success;success
2023-08-11 20:57:28;https://www.youtube.com/watch?v=wHF3Jv6Gk2o&list=RDHXkh7EOqcQ4&index=22;True;wHF3Jv6Gk2o;False;ERIK - SAU TẤT CẢ | Official Music Video;success;success
2023-08-11 20:58:06;https://www.youtube.com/watch?v=LZN4I3K8SC0&list=RDHXkh7EOqcQ4&index=23;True;LZN4I3K8SC0;False;Cứ Chill Thôi - Chillies (Official Music Video) ft. Suni Hạ Linh & Rhymastic;success;success
2023-08-11 20:58:43;https://www.youtube.com/watch?v=0yGNjxPI3lE&list=RDHXkh7EOqcQ4&index=24;True;0yGNjxPI3lE;False;Chiều nay không có mưa bay - Trung Quân Idol [Video Lyrics];success;success
2023-08-11 20:59:21;https://www.youtube.com/watch?v=jvyCM3CQIY0&list=RDHXkh7EOqcQ4&index=25;True;jvyCM3CQIY0;False;Mong Manh Tình Về (ST Đức Trí) / Phạm Thiên Trang (Acoustic Cover);success;success
